"","nobs","nsim","k","lm","lewbel","tsls"
"1746",100,50,4,0.155746198237306,0.277458407484309,-0.162651241380748
"1747",200,50,4,0.0482652714844349,0.000469946304851421,0.12048122193557
"1748",500,50,4,0.0519996435769297,-0.00334746598765723,0.00118974741959255
"1749",1100,50,4,0.0655269497137145,-0.0390930394217627,0.0503131882072567
"1750",3000,50,4,0.0415231796995967,-0.0129992320295613,-0.0102395153282383
"1751",100,51,4,0.0454102592205292,-0.0365894772843041,-0.123052611497245
"1752",200,51,4,0.0790538951939959,-0.000707878082171765,0.0912584128584377
"1753",500,51,4,0.0449756410354183,-0.00746775893207485,0.00178808751399906
"1754",1100,51,4,0.0617521866135038,0.0134546698201883,-0.00821183577890305
"1755",3000,51,4,0.0595618267571867,0.00128081259608215,0.00422023820541884
"1756",100,52,4,0.111329427447897,0.101391302645411,0.0943314386117877
"1757",200,52,4,-0.0172813392158108,-0.0866438191200735,-0.0564009710107339
"1758",500,52,4,0.0419934380130877,0.0223255843098942,0.00629758069257758
"1759",1100,52,4,0.0675515619301783,-0.000163212099685506,-0.0162431551759369
"1760",3000,52,4,0.0487839147452542,-0.00644246061228171,0.0159852792088628
"1761",100,53,4,0.100530545463315,0.0863363495070562,0.167197243132791
"1762",200,53,4,0.0255670284625877,-0.00453898034857825,-0.0408940311453284
"1763",500,53,4,0.0621536962550471,0.00743433293359996,0.0865893009340615
"1764",1100,53,4,0.0624312133571339,0.0156896364075312,0.00118553737140314
"1765",3000,53,4,0.0625231844219261,0.00668058199721533,-0.0158304832802155
"1766",100,54,4,0.0307538087643626,-0.179184770185199,-0.0559015426079685
"1767",200,54,4,0.00162418140842169,-0.0363562452767195,-0.0177163990265832
"1768",500,54,4,0.0373123383073224,-0.00720028320873278,-0.0505845007967822
"1769",1100,54,4,0.0627455102814578,-0.0171753598081666,0.0578620851889065
"1770",3000,54,4,0.0559546089027323,-0.00257539818118258,0.00758201584751061
"1771",100,55,4,0.0730818829665916,-0.0824568956593069,-0.0929685058752578
"1772",200,55,4,0.0182812904944334,-0.0145066750421755,0.035611941768048
"1773",500,55,4,0.0470396240664048,-0.0221797492318333,-0.112935317788541
"1774",1100,55,4,0.0721434944916288,0.0133002026723483,0.0774775114775961
"1775",3000,55,4,0.0503747578724496,-0.00348447632329019,0.0118509079217144
"1776",100,56,4,0.034817302119025,0.0216274534162149,-0.0268087155753202
"1777",200,56,4,0.0179366896344328,-0.0790342586047814,-0.100146007167778
"1778",500,56,4,0.0433761440817388,-0.0487732864453512,-0.0400255086593425
"1779",1100,56,4,0.0427949098040583,-0.0015567251527252,0.0177853750728201
"1780",3000,56,4,0.0439400404789392,0.00333099822163696,-0.0393799061063725
"1781",100,57,4,0.053584550215495,0.0529352311216393,0.0445800431840984
"1782",200,57,4,0.0181048487094979,-0.0308236383713046,0.275319325718773
"1783",500,57,4,0.0515665494852307,0.000568484381277434,-0.0657249357699285
"1784",1100,57,4,0.0650558522319895,0.00125520155849634,0.0208673772290913
"1785",3000,57,4,0.0676447628511485,0.0206467127085341,0.00709291006929114
"1786",100,58,4,0.150325098655073,0.110954317369913,0.095023856952072
"1787",200,58,4,0.020983976374862,-0.135716684084187,0.0246842075738556
"1788",500,58,4,0.0230194837191973,-0.0962785907369543,0.0548603843210127
"1789",1100,58,4,0.0500210779944514,-0.0133493794025876,-0.00531200943695287
"1790",3000,58,4,0.0429519531205083,-0.0113340970984362,0.0506887124043198
"1791",100,59,4,0.148803570721955,0.18749594062642,-0.242386142418007
"1792",200,59,4,0.0440750002298014,0.0276177365604451,-0.100410633172767
"1793",500,59,4,0.0536506501114202,0.0402871478896012,-0.00281260576897668
"1794",1100,59,4,0.0491904596377128,0.0182060924531184,-0.0120263577574511
"1795",3000,59,4,0.0656672429437017,0.0162015190800573,0.016680906544529
"1796",100,60,4,0.055236096236605,0.035787488900074,0.13280602610321
"1797",200,60,4,0.106559809292575,0.0233716475981844,-0.0184810257122682
"1798",500,60,4,-0.0117632426134877,-0.105246767005034,0.035722801819781
"1799",1100,60,4,0.0553866408622223,0.00162061016786619,-0.000144327418798107
"1800",3000,60,4,0.0601968542289619,0.0100115345780674,0.0179817381182368
"1801",100,61,4,0.0325402363267586,-0.0657142145936233,0.264581171883031
"1802",200,61,4,0.0884465138991941,0.0585230166544366,0.0250270636688983
"1803",500,61,4,0.0681746864396637,0.064802238180018,-0.0177382243602687
"1804",1100,61,4,0.0411101640114842,-0.0154444730642097,0.000447125974748941
"1805",3000,61,4,0.0653268012543566,0.0121462889154402,0.0229441790400779
"1806",100,62,4,0.0533224086076185,0.00410530565243317,0.093059100384876
"1807",200,62,4,0.0124525787820537,-0.0108137907304524,-0.0663239662230264
"1808",500,62,4,0.0453890537870063,0.00121571923455366,0.0135880570651759
"1809",1100,62,4,0.059815684049727,0.00390228188615471,0.00781664476500277
"1810",3000,62,4,0.051291143777322,-0.00126507130705966,0.00982711114876778
"1811",100,63,4,0.0306726481060551,0.00340898782411481,-0.0136464732936347
"1812",200,63,4,0.0519725124506552,0.0304146471150262,-0.0928868384017864
"1813",500,63,4,0.0754185836871457,0.02736927728978,0.0466099751257469
"1814",1100,63,4,0.0520065412433395,-0.00255349924892279,0.0326313503691524
"1815",3000,63,4,0.0623996021386881,0.0170459102659157,0.0177674624104485
"1816",100,64,4,0.109194875592509,0.114407397271249,0.0331993855322108
"1817",200,64,4,0.148557047610972,0.124824248514253,0.258323740533521
"1818",500,64,4,0.0462019628487846,-0.00877587118935419,-0.0584674673922086
"1819",1100,64,4,0.0401235787248138,-0.0285697437568649,-0.0128398801011269
"1820",3000,64,4,0.0379210520743789,-0.0065697084231443,-0.00264539474539849
"1821",100,65,4,0.0431932075280739,-0.0133599135855956,0.000811152532957937
"1822",200,65,4,-0.0387889415159877,-0.121888256866428,-0.17530923537627
"1823",500,65,4,0.0667187591639169,0.00114717605352666,-0.0768020072551165
"1824",1100,65,4,0.0588405416401743,-0.00704323735258749,0.0406199078916021
"1825",3000,65,4,0.0437375747514861,-0.012945702474502,-0.0201566343714582
"1826",100,66,4,0.0943003556866937,0.131397483781433,-0.0336309131528765
"1827",200,66,4,0.0556765376147108,0.0598808012304466,0.00430704804429594
"1828",500,66,4,0.0739916886959466,0.00669858236512422,0.012410304182358
"1829",1100,66,4,0.075329306229849,0.0317089718109114,-0.0510997904177465
"1830",3000,66,4,0.0536151075432116,0.000935481679979144,-0.0537912931674602
"1831",100,67,4,0.0505452300578337,-0.00887914547621549,-0.0917205425066515
"1832",200,67,4,0.0571323226902214,0.0177352006920473,0.0781829780724199
"1833",500,67,4,0.0562598125985385,0.0459494387684878,-0.16034320885935
"1834",1100,67,4,0.0342178909337127,-0.00263615319105648,-0.033458326569345
"1835",3000,67,4,0.0519810311983249,0.00552053331023572,0.0047837279615115
"1836",100,68,4,0.0476543812659078,-0.066278391655659,0.0545711189923974
"1837",200,68,4,0.0880533444769263,0.0672434979586982,0.0187125711937264
"1838",500,68,4,0.0722314051664792,0.0379198597973556,-0.0461406907187593
"1839",1100,68,4,0.0292347101206469,-0.0266723069861691,-0.00478372870855426
"1840",3000,68,4,0.0359572008199303,-0.00672999307007083,0.00854119779171159
"1841",100,69,4,0.112631038965583,-0.0164556234747796,0.172237911524308
"1842",200,69,4,0.0310300681830002,0.0129080367262677,-0.0379397421842944
"1843",500,69,4,0.0229324634208152,-0.042605203719576,-0.00184206330329328
"1844",1100,69,4,0.0732423257928838,0.021530243855723,0.0433585467847686
"1845",3000,69,4,0.0403963248380224,-0.0123897628607639,-0.00526141238024325
"1846",100,70,4,-0.0196289428859034,-0.0654492599890407,-0.114177405914467
"1847",200,70,4,0.0848062525734206,0.0678159501060589,-0.0750887092226574
"1848",500,70,4,0.012568069932982,-0.045732148533486,0.0025135861361425
"1849",1100,70,4,0.0684498137626892,-0.0081845799016238,0.0543534070989338
"1850",3000,70,4,0.0620290446270837,0.0237674904611522,-0.00733784452890163
"1851",100,71,4,-0.0346796165727731,-0.0535830455185397,-0.154595942995635
"1852",200,71,4,0.150664258545452,0.162886892161016,0.0251199425872235
"1853",500,71,4,0.0294091888673198,-0.0113161101368561,-0.0129376073165197
"1854",1100,71,4,0.0467894950604395,-0.0129617351045959,0.0188271673957161
"1855",3000,71,4,0.0478155405883944,0.00499979696391084,-0.0369488602078999
"1856",100,72,4,-0.0182067992522186,-0.0530401457824505,0.048101220946843
"1857",200,72,4,0.0739206722611594,0.0111262188174828,-0.0114444501664265
"1858",500,72,4,0.0795074998968845,-0.0613672841351063,0.0733751923204631
"1859",1100,72,4,0.0417599966877138,-0.0257892461778948,0.0296693046729628
"1860",3000,72,4,0.0637928080832653,0.0340108665850838,0.00481421901982237
"1861",100,73,4,0.0746246921036895,-0.0322666251220813,0.0031187570623239
"1862",200,73,4,0.0902990674329638,-0.0913244190655332,0.15119532776147
"1863",500,73,4,0.0276740659550376,-0.0272818032391536,-0.0430525295753433
"1864",1100,73,4,0.0552176600914827,0.0094920243613581,0.0211027854351318
"1865",3000,73,4,0.0472235786323874,9.78285406150192e-05,0.0172516588892542
"1866",100,74,4,0.00480266648002381,0.0137419452661107,-0.212280132056823
"1867",200,74,4,-0.00993953735572972,-0.0596306189916693,-0.127538474572394
"1868",500,74,4,0.0381451676413294,-0.0387949186005603,0.0406012638909767
"1869",1100,74,4,0.0156372642755209,-0.00471308417086347,-0.0465147962926875
"1870",3000,74,4,0.0456034663506906,-0.00277958843511072,-0.00223212455003785
"1871",100,75,4,0.0975021181776083,0.101940393561638,0.199760773715151
"1872",200,75,4,0.0201363351484201,-0.0536799120325536,-0.162634108423396
"1873",500,75,4,0.0342914445600508,-0.0245836255097425,-0.0639588020087904
"1874",1100,75,4,0.0577175030151091,0.0137508687987928,0.0207896978658271
"1875",3000,75,4,0.0645123627406312,0.00880289574566961,-0.029523410221628
"1876",100,76,4,0.0623738811547465,-0.0525009705221747,-0.037149501188914
"1877",200,76,4,0.0671082551197255,0.0381532415967281,-0.0663846688811778
"1878",500,76,4,0.080779567065473,-0.0209319307375577,0.0778118602760469
"1879",1100,76,4,0.0397744471036965,-0.0107381533183759,-0.04937170238096
"1880",3000,76,4,0.0593703329903528,0.00987976039983973,0.00917358778490729
"1881",100,77,4,0.0768415464127301,0.0236849970283495,-0.131318604244942
"1882",200,77,4,0.0211397212080056,-0.0152039206460993,0.0560157043472509
"1883",500,77,4,0.0289566812177713,-0.0279934005712343,-0.0663841052128249
"1884",1100,77,4,0.0348192680823465,-0.00818113120332276,-0.00896498026198278
"1885",3000,77,4,0.0472565265285132,-0.00138762180012608,-0.0158458101371353
"1886",100,78,4,0.137555928852611,0.0299707378084819,0.183911061501283
"1887",200,78,4,0.0678422499052611,-0.0393351806654751,0.063454883866733
"1888",500,78,4,0.0673254354839452,-0.00950352674983301,-0.00624177141135263
"1889",1100,78,4,0.0360204634496166,-0.0293176543813798,-0.0492430784242009
"1890",3000,78,4,0.0551033872378983,-0.00860588970282106,0.00169014060120509
"1891",100,79,4,0.0508015414820573,0.0190482552929354,-0.286831351628784
"1892",200,79,4,0.0398762760816809,-0.027083009177391,0.0609815386367256
"1893",500,79,4,0.0562335316015123,0.0106044463625499,0.0554012007727918
"1894",1100,79,4,0.0532991705733736,-0.00636173723812061,-0.0275261236403126
"1895",3000,79,4,0.0428539604233795,0.00351655231102121,0.00750270444712542
"1896",100,80,4,0.107203222722658,0.112961410747747,0.123816668673406
"1897",200,80,4,0.0704977133827029,-0.00157957801047437,0.0798769573455482
"1898",500,80,4,0.00606211568251402,-0.0506361382615713,-0.0509563289711021
"1899",1100,80,4,0.0452303843441717,0.00707877001579726,-0.073630173187249
"1900",3000,80,4,0.0454599149382537,-0.0165505985675779,0.00298611031210494
"1901",100,81,4,0.0699857225620732,0.0463987207759102,-0.127317478202499
"1902",200,81,4,0.0618038651951112,0.00904925367065768,-0.105218726452771
"1903",500,81,4,0.0861174620770206,0.00715276738427395,0.128631173380746
"1904",1100,81,4,0.0257263458812302,-0.0129825161600067,-0.01371878189236
"1905",3000,81,4,0.062836558376141,0.0168507965660172,0.0278483033695873
"1906",100,82,4,0.102330875072323,0.129137569314965,0.000290033832294201
"1907",200,82,4,0.0217810012362485,-0.0378236937353769,0.0663925303842849
"1908",500,82,4,0.0396762778380839,0.00999854060777072,-0.0088286608624274
"1909",1100,82,4,0.0791052768594054,0.0275165593276017,0.00706705906203031
"1910",3000,82,4,0.0432514192539883,-0.0174082406120484,0.0303736312200598
"1911",100,83,4,0.0541026913898399,0.0787980678861417,-0.238845668609853
"1912",200,83,4,0.0393461951783056,0.0308881979481705,-0.095566597184723
"1913",500,83,4,0.0668137255339911,-0.000152082800159881,0.0909646319817803
"1914",1100,83,4,0.0527276332967408,0.0130527245973036,-0.0292220935389377
"1915",3000,83,4,0.0643369353612326,0.013646223041283,6.52517582204748e-05
"1916",100,84,4,0.149024350601066,0.0337261748134907,0.206846921820995
"1917",200,84,4,0.0326185668594383,0.00408228918055387,0.00335610781399476
"1918",500,84,4,0.0787268627461974,0.0139864147025659,0.0195010894583247
"1919",1100,84,4,0.065951104669183,0.0216324897215323,0.0296858144020062
"1920",3000,84,4,0.0555515498580363,0.0140974458773555,-0.0233952522122454
"1921",100,85,4,0.104291538026497,0.236819981964061,0.0197948131169041
"1922",200,85,4,0.0608321961733005,0.0339453621614711,0.0234787396822689
"1923",500,85,4,0.054262330599038,0.0388696458499664,-0.0719904339420857
"1924",1100,85,4,0.0440296320297495,0.0123586748265103,-0.0477702494151766
"1925",3000,85,4,0.0614171698605097,0.00151644378476612,0.0198538810938649
"1926",100,86,4,0.172387543217436,0.0639370621425366,0.124140508820846
"1927",200,86,4,0.0465752255474459,0.00300068240667528,0.0103741320902553
"1928",500,86,4,0.0640395201166688,-0.0103237679619368,-0.00776693841897347
"1929",1100,86,4,0.0603663150084253,-0.0237362403953814,0.0219400619894272
"1930",3000,86,4,0.0483470512730197,0.00221566672763318,0.0036439534718371
"1931",100,87,4,-0.0130050763789828,-0.0169821658525618,-0.0809930210164973
"1932",200,87,4,0.0474485911366431,-0.00261791729257876,-0.160461924458993
"1933",500,87,4,0.036671139538893,-0.00289764393737868,-0.058810308739916
"1934",1100,87,4,0.035548524780783,-0.0460715695751901,0.0152190893303241
"1935",3000,87,4,0.0604683229715079,0.0110020961206794,0.0252283255807959
"1936",100,88,4,0.00999052163206304,-0.0481495425005337,0.110959664301487
"1937",200,88,4,0.0359704908818765,0.0186602414168275,-0.209048815347527
"1938",500,88,4,0.0618424574352991,-0.0176011556674417,-0.1112556641885
"1939",1100,88,4,0.0680208194808449,0.00855403828658274,0.0085410472218832
"1940",3000,88,4,0.0568875804898337,0.0111899312608514,0.00641419999454818
"1941",100,89,4,0.0342574988203685,0.00314022267800418,-0.0635925712501214
"1942",200,89,4,0.0891472341101189,0.026335986884318,0.0457624113890334
"1943",500,89,4,0.0389227278803748,0.00959573270778735,0.00226070472604079
"1944",1100,89,4,0.0231055520807772,-0.0201861435671933,-0.0190006341294681
"1945",3000,89,4,0.0541190104671097,0.0146557033179275,-0.0436554125567544
"1946",100,90,4,0.0771948322451177,0.017235490248577,-0.0361192126298235
"1947",200,90,4,0.0353367963373734,-0.0434102533217213,0.120979064363137
"1948",500,90,4,0.0604005347388699,0.0204247849455372,0.0473969297819188
"1949",1100,90,4,0.0288083222260667,-0.0399685938610681,-0.00982880735906888
"1950",3000,90,4,0.0574781929800792,-0.00896835176964927,0.00762996284924711
"1951",100,91,4,0.0673901686404585,0.00108598944680227,0.0886555910464926
"1952",200,91,4,0.03549068196595,-0.0559252152870541,0.0106269214267782
"1953",500,91,4,0.0536632619919046,0.0189173165876109,0.0707407091139949
"1954",1100,91,4,0.0422679240366961,-0.0145512706996116,-0.0307846240214067
"1955",3000,91,4,0.0564648602255855,0.00471674417947798,-0.00608708577754946
"1956",100,92,4,0.137523900629543,0.222017574542955,-0.0789776379234421
"1957",200,92,4,0.0447121115762883,-0.0215515617301422,0.087650891509494
"1958",500,92,4,0.0756196590553293,0.029021087480398,-0.0415675674161362
"1959",1100,92,4,0.0561005268728467,-0.0663806671620426,-0.0109512480804622
"1960",3000,92,4,0.0384522252792345,-0.0201928978184117,-0.042160442412566
"1961",100,93,4,0.0391214566474327,-0.0984301286847983,0.00858541818737413
"1962",200,93,4,0.119089913306891,-0.00160501659117684,0.129489273458453
"1963",500,93,4,0.0626169926791624,0.0241931492152676,-0.0102332939653793
"1964",1100,93,4,0.0523538893530098,-0.0130420447176822,0.0267655081914884
"1965",3000,93,4,0.0667865470599749,0.0133993223751465,0.0166763487984247
"1966",100,94,4,0.119756745676749,0.145249950607682,0.012390483840268
"1967",200,94,4,0.0467513320868604,-0.0600016404204293,0.0246751544895818
"1968",500,94,4,0.0553147082603491,-0.0250121775020644,0.045095223868141
"1969",1100,94,4,0.0511794791258242,0.0184638099295031,-0.0433380565799936
"1970",3000,94,4,0.0455213919979096,-0.00361236473234638,-0.0077827627583873
"1971",100,95,4,0.00339157408914481,-0.046115222214399,-0.0895563644102806
"1972",200,95,4,0.125973534525731,0.017108756077433,0.0772087771365604
"1973",500,95,4,0.0545224019141457,0.0313084544669235,0.0079340510918271
"1974",1100,95,4,0.0749685534209548,0.00869901034530551,0.0659972103800275
"1975",3000,95,4,0.042041541556552,-0.0167409394317256,-0.0546103403507087
"1976",100,96,4,0.0564864578340891,-0.198388356050785,-0.103319839576483
"1977",200,96,4,0.051488424968321,0.0324575369347622,-0.0908058095553476
"1978",500,96,4,-0.00209712818328678,-0.0354541556198655,-0.0631133432546275
"1979",1100,96,4,0.081880391961181,0.020621901613215,0.0291872134969713
"1980",3000,96,4,0.0451851736431903,-0.0126940118460976,0.00966629629114757
"1981",100,97,4,-0.0203127616060127,-0.35579371803863,-0.0886683231212353
"1982",200,97,4,0.0113060392837698,-0.0340802424453682,0.0691793281348336
"1983",500,97,4,0.0589677486726945,0.024007082696708,-0.0250573975929833
